../input/youtube-8m-challenge-img/img/Tnqe_3985A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/2FCt_5120A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/whCu_1128.mp4.tiff 0
../input/youtube-8m-challenge-img/img/8vg3_5547B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/XhsW_3240A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/eiHx_390.mp4.tiff 0
../input/youtube-8m-challenge-img/img/I0dL_4547B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/51c4_1608A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/e3e4_3674A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/RkX5_4899B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/f3Pp_3362B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/O7Vd_403.mp4.tiff 0
../input/youtube-8m-challenge-img/img/xVru_1966B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/9III_5048A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/8snW_1851B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/VyZ8_4948A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Gdj2_2239B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Ig8X_2761A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/4CV7_5187B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/ofIF_3539B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/qXf6_5209A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/YzsQ_1733A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/jzue_3997B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/ewNy_1893A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/k8DG_4185A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/THky_1690A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/SwII_5046B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/fDII_5059B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/8vg3_5547A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/RTWx_3521B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/svda_3409A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/GngU_3413B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/rwY6_3702A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/pOII_5066A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/toVK_5621B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/VZ1j_224.mp4.tiff 0
../input/youtube-8m-challenge-img/img/INc4_1610A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/41gp_2032B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Gugp_2029A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/kzDB_112.mp4.tiff 0
../input/youtube-8m-challenge-img/img/6UNq_263.mp4.tiff 0
../input/youtube-8m-challenge-img/img/XAKS_69.mp4.tiff 0
../input/youtube-8m-challenge-img/img/TxnW_1845A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/pPlN_3859B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/gwuL_3019A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/UtqM_2250B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/IbRy_3851B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Rsiw_2875A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/ppYE_3275B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/G8f2_3847A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/zN6f_4311A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/sZYU_5583A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/X8Oo_4978B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Tw3c_5388A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/dkcK_6217A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/RjRQ_4867B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/fTiZ_5667B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Ogha_6187B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/6zeA_3054A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/eWT6_1585B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/StAE_2479B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/pI4Q_3117A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Yves_2902A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/5VuD_2267B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/ioY0_3290B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/lJSA_490.mp4.tiff 0
../input/youtube-8m-challenge-img/img/cEuL_3020B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/OhGz_5423A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/nnGH_974.mp4.tiff 0
../input/youtube-8m-challenge-img/img/4j78_2156A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/flux_3217A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/BpCt_5115A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/mkti_2372B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/4bOr_5895B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/ZSAE_2487A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/LeMe_4326A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/4ug3_5550A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/hznk_5676A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/J72a_1403.mp4.tiff 0
../input/youtube-8m-challenge-img/img/DF5y_847.mp4.tiff 0
../input/youtube-8m-challenge-img/img/H7YR_1818B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/CK8F_941.mp4.tiff 0
../input/youtube-8m-challenge-img/img/3S2m_1144.mp4.tiff 0
../input/youtube-8m-challenge-img/img/FzWx_3533A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/NG2C_5843A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/J72a_1401.mp4.tiff 0
../input/youtube-8m-challenge-img/img/N7B3_3158B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/crfU_3589A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/C8Z6_3973A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/TUiw_2880A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Sxkr_4060A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/mdeo_5147A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/lDqd_5517A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/yUjd_1189.mp4.tiff 0
../input/youtube-8m-challenge-img/img/KEPf_2801B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/aJdB_5027B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/PjbJ_1351.mp4.tiff 0
../input/youtube-8m-challenge-img/img/VteM_5779A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/F1Gr_2361B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/AG41_5467B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/sS26_569.mp4.tiff 0
../input/youtube-8m-challenge-img/img/KIqd_5519A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/5PJ5_2663B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/sC3c_5381B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/caAI_4412B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Aw8v_2971B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/A9eM_5772B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/umHd_1349.mp4.tiff 0
../input/youtube-8m-challenge-img/img/oopX_1957B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/53jI_4676B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/fjV5_3189B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/TiI1_2415B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/WDBJ_2468A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/lngJ_4014A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/3e7S_3261A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/nk4y_496.mp4.tiff 0
../input/youtube-8m-challenge-img/img/94OS_5566A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/jAIc_4860B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/gXBw_2941A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Z6fE_5445B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/uw4Q_3113A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/SPwX_1003.mp4.tiff 0
../input/youtube-8m-challenge-img/img/a2fS_1020.mp4.tiff 0
../input/youtube-8m-challenge-img/img/3HZ5_882.mp4.tiff 0
../input/youtube-8m-challenge-img/img/CPX4_2847B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/PcVP_1316.mp4.tiff 0
../input/youtube-8m-challenge-img/img/faxG_2201B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/7xdw_2185B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Z14D_905.mp4.tiff 0
../input/youtube-8m-challenge-img/img/5GOo_4975A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/EeGz_5426B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/rre4_3675A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/mjV5_3196A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/cIxG_2193A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/EkTb_4489B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/myrP_2005B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/0MWl_4235A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Y0fG_5172A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/C2LE_3831B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/gzXv_35.mp4.tiff 0
../input/youtube-8m-challenge-img/img/hYwS_6155A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/7fg1_350.mp4.tiff 0
../input/youtube-8m-challenge-img/img/XF1P_1420.mp4.tiff 0
../input/youtube-8m-challenge-img/img/fD0l_686.mp4.tiff 0
../input/youtube-8m-challenge-img/img/V4Qb_1153.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Kalk_929.mp4.tiff 0
../input/youtube-8m-challenge-img/img/FIQj_834.mp4.tiff 0
../input/youtube-8m-challenge-img/img/isCR_4228B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/3NOp_1552A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/CN4K_4067A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/hcWw_143.mp4.tiff 0
../input/youtube-8m-challenge-img/img/6gny_2095A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/0Wdw_2186A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/fSEa_3006A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/UuLH_5745B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Bi8v_2986A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/lqkJ_4078A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/VpwE_4563A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/IPvx_3920A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/lJSA_493.mp4.tiff 0
../input/youtube-8m-challenge-img/img/TyUC_2734B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Kxzv_4961B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/qu2J_5398B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/zM9T_4842A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/joXz_4274A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/hVzB_3628A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/EgOA_1544B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/SsvP_4560B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/WfvP_4556A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/P2yh_1742B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Saih_3899B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/V1IP_5091B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/S6hR_1615A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/HM2s_790.mp4.tiff 0
../input/youtube-8m-challenge-img/img/IJX6_1109.mp4.tiff 0
../input/youtube-8m-challenge-img/img/iZjg_1058.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Ax8V_2885A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/bUvP_4553A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/z6y3_2036A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/zvkr_4059B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/ZfhX_4695B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/24h3_2994B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/UXqJ_2578A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/mGOK_3.mp4.tiff 0
../input/youtube-8m-challenge-img/img/60Nr_55.mp4.tiff 0
../input/youtube-8m-challenge-img/img/UMV8_4799A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/jDut_2341A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/ipXy_1757B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/ALR4_5885B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Pg06_5339B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/jQX4_2842B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/2sNC_544.mp4.tiff 0
../input/youtube-8m-challenge-img/img/XNFm_3045A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/7IL3_43.mp4.tiff 0
../input/youtube-8m-challenge-img/img/69sb_3223A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/HE6E_4425B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Tm8T_5634B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/WfLH_205.mp4.tiff 0
../input/youtube-8m-challenge-img/img/kmhq_1120.mp4.tiff 0
../input/youtube-8m-challenge-img/img/AXoj_1452.mp4.tiff 0
../input/youtube-8m-challenge-img/img/rP5c_5719A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/6UNq_267.mp4.tiff 0
../input/youtube-8m-challenge-img/img/ebuL_3015A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/cghE_3913B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/QrMU_113.mp4.tiff 0
../input/youtube-8m-challenge-img/img/ag5f_327.mp4.tiff 0
../input/youtube-8m-challenge-img/img/7VtU_1833A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/YLmc_2168B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/l4Dh_4444B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/773q_2794A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/EwU8_2396A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/QA8V_2882A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/3S2m_1143.mp4.tiff 0
../input/youtube-8m-challenge-img/img/sTe5_5827B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/B06a_950.mp4.tiff 0
../input/youtube-8m-challenge-img/img/nPE0_2387B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Vy1C_6379B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/R5O9_4660B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/aGR3_1117.mp4.tiff 0
../input/youtube-8m-challenge-img/img/40Z6_3956B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Vy8T_5635A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/oP6f_4310A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Bmav_1097.mp4.tiff 0
../input/youtube-8m-challenge-img/img/T48V_2889A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Y4uD_2260A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/ttVZ_972.mp4.tiff 0
../input/youtube-8m-challenge-img/img/0cWy_1265.mp4.tiff 0
../input/youtube-8m-challenge-img/img/vGeM_5769B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/VgRQ_4871A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/g6OV_3028B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/NNUC_2736B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/t3fj_311.mp4.tiff 0
../input/youtube-8m-challenge-img/img/ejux_3222A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/QrMU_114.mp4.tiff 0
../input/youtube-8m-challenge-img/img/8QBb_4997B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/RHXy_1765B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/YuIR_5197A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/So78_2148B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/9gV8_4790A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/smuo_758.mp4.tiff 0
../input/youtube-8m-challenge-img/img/inWF_188.mp4.tiff 0
../input/youtube-8m-challenge-img/img/MdX5_4894B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/J72a_1399.mp4.tiff 0
../input/youtube-8m-challenge-img/img/zmYR_1819B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Rhmc_2163B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/zLeC_4814A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/BhTb_4485B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/MRxq_3739A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/kows_1028.mp4.tiff 0
../input/youtube-8m-challenge-img/img/1CMT_5807B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/4H37_4539A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/joXz_4274B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/BxoB_4177B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/ERED_4504B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/klUJ_1571A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/PhhR_1624B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/h6r4_5081A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/LAO0_817.mp4.tiff 0
../input/youtube-8m-challenge-img/img/RTBb_4995A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/kdPx_4469A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Gqyu_3299B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/toVK_5621A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/HKc4_1598B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/k0Dv_5652B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/bjIn_5183A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/qpiT_731.mp4.tiff 0
../input/youtube-8m-challenge-img/img/gXX5_4881A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Q6jR_3641A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/NhWD_1649A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/UZrF_815.mp4.tiff 0
../input/youtube-8m-challenge-img/img/YxkN_4348B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/wj6l_4371B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/egJC_4930A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/wn8D_1900B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/AYI1_2403A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/3kf4_3649B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/bTxO_4633A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/cZVe_2914A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/AJsb_3235B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Cr1W_2135B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/KO7u_148.mp4.tiff 0
../input/youtube-8m-challenge-img/img/AsNb_4771B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/RnT9_4584B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/qEur_342.mp4.tiff 0
../input/youtube-8m-challenge-img/img/DAe5_5832A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/m3C3_483.mp4.tiff 0
../input/youtube-8m-challenge-img/img/zElE_2438B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/WvIu_4172A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/YNnL_2931B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/1y6g_5523B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/HHGO_4283B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/3S2m_1141.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Ds8V_2894A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/P0f6_5213A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/150W_4515A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/WMe0_378.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Zz2O_466.mp4.tiff 0
../input/youtube-8m-challenge-img/img/mwAk_3058A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/WZfG_5154A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/tjZg_288.mp4.tiff 0
../input/youtube-8m-challenge-img/img/3aI6_99.mp4.tiff 0
../input/youtube-8m-challenge-img/img/h0Cp_2743B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/IotA_5588B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/gtQ4_996.mp4.tiff 0
../input/youtube-8m-challenge-img/img/whCu_1130.mp4.tiff 0
../input/youtube-8m-challenge-img/img/gD00_1493A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/n4US_6134A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/IXtU_1835A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/YrKU_6090B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/mpUC_2730B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Fxo5_3943B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/g2Lo_850.mp4.tiff 0
../input/youtube-8m-challenge-img/img/wnhX_4688A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/6UKF_5817A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/FBI0_2532B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/51ha_6181A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/lqRN_4040B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/lnBb_4990B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/SzIY_2823A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/D8Wx_3516A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/WvRN_4042A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/HnWl_4247B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/bNGr_2363B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/wF7S_3262B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/mIoD_3138A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/i2TA_29.mp4.tiff 0
../input/youtube-8m-challenge-img/img/K8Q5_4330A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Ki8Y_127.mp4.tiff 0
../input/youtube-8m-challenge-img/img/MD4c_825.mp4.tiff 0
../input/youtube-8m-challenge-img/img/kmtY_4217A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/4cVa_1456.mp4.tiff 0
../input/youtube-8m-challenge-img/img/LuCQ_1986B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Z9Dk_1858B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/bukV_4020A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/qSqC_4203A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/JqEA_3770B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/MFO9_4669B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/DbQk_2514A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/5WZ6_3971B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/Wzt9_5909B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/ZY2T_1053.mp4.tiff 0
../input/youtube-8m-challenge-img/img/lns4_4427B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/KbnL_2923B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/OrfG_5157B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/HE6E_4425A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/zoB7_5559A.mp4.tiff 0
../input/youtube-8m-challenge-img/img/N8OS_5577B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/LQyQ_5373B.mp4.tiff 0
../input/youtube-8m-challenge-img/img/agqe_3996B.mp4.tiff 0
