file_name label
data/img/wd37_4537A.mp4.tiff 0
data/img/bDhZ_999.mp4.tiff 0
data/img/LGuL_2101A.mp4.tiff 1
data/img/5uOo_4986A.mp4.tiff 0
data/img/DlV5_2227A.mp4.tiff 1
data/img/HM2s_789.mp4.tiff 0
data/img/oGQN_3878A.mp4.tiff 0
data/img/GQT9_4582B.mp4.tiff 0
data/img/23In_5184A.mp4.tiff 0
data/img/Ycky_1689A.mp4.tiff 0
data/img/GzIX_2777B.mp4.tiff 0
data/img/AKQX_3212A.mp4.tiff 0
data/img/tg9K_5690B.mp4.tiff 0
data/img/RqcK_4502B.mp4.tiff 1
data/img/9lWx_3511B.mp4.tiff 0
data/img/68nk_4094B.mp4.tiff 1
data/img/ge2J_5405A.mp4.tiff 0
data/img/QYik_1361.mp4.tiff 0
data/img/BTYZ_592.mp4.tiff 1
data/img/GfT6_1579A.mp4.tiff 0
data/img/jS01_942A.mp4.tiff 1
data/img/Jzeq_2521A.mp4.tiff 1
data/img/qJYA_2468A.mp4.tiff 1
data/img/3Phl_2445A.mp4.tiff 0
data/img/5oue_2837A.mp4.tiff 1
data/img/9ayQ_5375A.mp4.tiff 0
data/img/kp95_4206A.mp4.tiff 1
data/img/vH45_6286B.mp4.tiff 0
data/img/cmR4_5890A.mp4.tiff 0
data/img/Flfb_5323B.mp4.tiff 0
data/img/8C5r_1556A.mp4.tiff 1
data/img/GqGr_1603A.mp4.tiff 1
data/img/Fpul_2221B.mp4.tiff 1
data/img/zO4z_87.mp4.tiff 0
data/img/c716_1075.mp4.tiff 0
data/img/5lkK_4142A.mp4.tiff 0
data/img/v7tA_4038A.mp4.tiff 1
data/img/ip9H_2331B.mp4.tiff 1
data/img/YJzu_1732B.mp4.tiff 1
data/img/Spiy_1996B.mp4.tiff 0
data/img/f8vx_3917B.mp4.tiff 0
data/img/lXdw_2181B.mp4.tiff 0
data/img/ePgy_407.mp4.tiff 1
data/img/QPLH_5751B.mp4.tiff 0
data/img/INIU_2283B.mp4.tiff 0
data/img/NxIE_4513A.mp4.tiff 1
data/img/w9SL_18.mp4.tiff 1
data/img/szUK_1781B.mp4.tiff 1
data/img/irof_643.mp4.tiff 0
data/img/sTGP_3385B.mp4.tiff 0
data/img/B3jW_5979A.mp4.tiff 0
data/img/AcWD_1650B.mp4.tiff 0
data/img/NLF7_925.mp4.tiff 1
data/img/CifG_5166B.mp4.tiff 0
data/img/VukN_3092A.mp4.tiff 1
data/img/H3Xz_3037B.mp4.tiff 1
data/img/VnDP_4916B.mp4.tiff 0
data/img/7GyQ_5371B.mp4.tiff 0
data/img/wu8V_2010B.mp4.tiff 1
data/img/WkFK_620.mp4.tiff 1
data/img/AiBB_145.mp4.tiff 1
data/img/JaHo_5289B.mp4.tiff 0
data/img/Sx61_1486A.mp4.tiff 1
data/img/bZt9_5912B.mp4.tiff 0
data/img/n464_1545A.mp4.tiff 1
data/img/7VtU_1833A.mp4.tiff 0
data/img/wme5_4184A.mp4.tiff 1
data/img/7lum_436.mp4.tiff 1
data/img/5I5x_359.mp4.tiff 0
data/img/rrsb_2251A.mp4.tiff 1
data/img/Vtxq_3734A.mp4.tiff 0
data/img/Ta8p_1936B.mp4.tiff 0
data/img/Veso_2344B.mp4.tiff 1
data/img/hYwS_6155B.mp4.tiff 0
data/img/85tF_1089.mp4.tiff 0
data/img/FVCe_3276A.mp4.tiff 1
data/img/XyIc_3442A.mp4.tiff 1
data/img/cEJj_194.mp4.tiff 0
data/img/5zxx_3940A.mp4.tiff 1
data/img/KFue_4000B.mp4.tiff 0
data/img/ipDv_4071A.mp4.tiff 1
data/img/zLEA_2644A.mp4.tiff 1
data/img/2LNl_578.mp4.tiff 0
data/img/vO2J_3854A.mp4.tiff 1
data/img/NhK9_3521A.mp4.tiff 1
data/img/fjDc_3325B.mp4.tiff 1
data/img/qqJC_3496A.mp4.tiff 1
data/img/YtQC_4741A.mp4.tiff 0
data/img/UKI4_235.mp4.tiff 0
data/img/7zID_821.mp4.tiff 1
data/img/Eno8_2784A.mp4.tiff 0
data/img/myDh_4449B.mp4.tiff 0
data/img/U5j6_2672B.mp4.tiff 1
data/img/oCLH_5750B.mp4.tiff 0
data/img/NXvB_1913A.mp4.tiff 0
data/img/N6YA_2470B.mp4.tiff 1
data/img/WcB3_2208A.mp4.tiff 1
data/img/ipXy_1757B.mp4.tiff 0
data/img/Evx7_739.mp4.tiff 1
data/img/EpIl_5853B.mp4.tiff 0
data/img/XQ8V_2893B.mp4.tiff 0
data/img/w5DC_1854B.mp4.tiff 1
data/img/mtzu_2548B.mp4.tiff 0
data/img/HWV7_5193B.mp4.tiff 0
data/img/8oq2_503.mp4.tiff 0
data/img/f7o5_3942B.mp4.tiff 0
data/img/2wL9_1748B.mp4.tiff 0
data/img/pb4V_3771A.mp4.tiff 1
data/img/eQEb_2071B.mp4.tiff 0
data/img/THky_1690B.mp4.tiff 0
data/img/DejF_1783A.mp4.tiff 0
data/img/YRj2_2235A.mp4.tiff 0
data/img/CzUC_1879B.mp4.tiff 1
data/img/MXLH_210.mp4.tiff 0
data/img/O836_3694B.mp4.tiff 1
data/img/H9wX_4270B.mp4.tiff 0
data/img/gGii_3607B.mp4.tiff 1
data/img/p5Ej_3956B.mp4.tiff 1
data/img/PQ8D_1260B.mp4.tiff 1
data/img/7o6f_4306A.mp4.tiff 0
data/img/OcLE_2696A.mp4.tiff 1
data/img/Rao6_841.mp4.tiff 0
data/img/o2Ej_5496A.mp4.tiff 0
data/img/3oH7_161.mp4.tiff 1
data/img/ffUK_1780B.mp4.tiff 1
data/img/1X4g_634.mp4.tiff 1
data/img/GzAs_5601B.mp4.tiff 0
data/img/Qmul_2216B.mp4.tiff 1
data/img/G38v_2978A.mp4.tiff 0
data/img/2TGU_3441B.mp4.tiff 0
data/img/pIwM_2323A.mp4.tiff 0
data/img/FVCe_3275B.mp4.tiff 1
data/img/ofo8_2781B.mp4.tiff 0
data/img/yeaR_968.mp4.tiff 0
data/img/Q37a_3894A.mp4.tiff 0
data/img/2T9H_2333A.mp4.tiff 1
data/img/jtFT_1347.mp4.tiff 0
data/img/iJ3f_5244B.mp4.tiff 0
data/img/WJkV_4018B.mp4.tiff 0
data/img/87VQ_5133A.mp4.tiff 0
data/img/HZTb_3191B.mp4.tiff 1
data/img/5ULH_4135B.mp4.tiff 1
data/img/dx7S_3270B.mp4.tiff 0
data/img/daqL_4128B.mp4.tiff 1
data/img/sZYU_5583B.mp4.tiff 0
data/img/XZux_3214A.mp4.tiff 0
data/img/9vEe_3557B.mp4.tiff 1
data/img/rUNy_1252A.mp4.tiff 1
data/img/tI3O_4164B.mp4.tiff 0
data/img/8OeO_4907B.mp4.tiff 0
data/img/znyI_167.mp4.tiff 0
data/img/BvKF_5821B.mp4.tiff 0
data/img/mxzB_3618B.mp4.tiff 0
data/img/CY6f_3064B.mp4.tiff 1
data/img/gP5c_5729B.mp4.tiff 0
data/img/0qK5_2543B.mp4.tiff 1
data/img/A9GU_2433B.mp4.tiff 1
data/img/IIdw_1458B.mp4.tiff 1
data/img/QX3c_3837A.mp4.tiff 1
data/img/w5DC_1854A.mp4.tiff 1
data/img/52YE_2290B.mp4.tiff 1
data/img/iIEb_2073A.mp4.tiff 0
data/img/qwX9_4116B.mp4.tiff 0
data/img/H68B_1560B.mp4.tiff 0
data/img/mDRQ_4868A.mp4.tiff 0
data/img/Jfiy_1330A.mp4.tiff 1
data/img/B9D8_5245B.mp4.tiff 0
data/img/2Pzs_4426A.mp4.tiff 1
data/img/OQkJ_4081B.mp4.tiff 0
data/img/l06m_1403A.mp4.tiff 1
data/img/Bce4_3680B.mp4.tiff 0
data/img/Hv5z_5899A.mp4.tiff 0
data/img/g6OV_3028B.mp4.tiff 0
data/img/zmYR_1819B.mp4.tiff 0
data/img/YYg3_5545B.mp4.tiff 0
data/img/i6jR_3637B.mp4.tiff 0
data/img/1MO9_4655B.mp4.tiff 0
data/img/jDut_2341A.mp4.tiff 0
data/img/eSca_632.mp4.tiff 0
data/img/oGhX_4697B.mp4.tiff 0
data/img/LNhR_1627B.mp4.tiff 0
data/img/TslK_92.mp4.tiff 1
data/img/eI7a_3883A.mp4.tiff 0
data/img/S6hR_1615A.mp4.tiff 0
data/img/Wzt9_5909A.mp4.tiff 0
data/img/1kg0_3256B.mp4.tiff 0
data/img/fveM_5787B.mp4.tiff 0
data/img/yBIF_2494B.mp4.tiff 1
data/img/z3KN_6204B.mp4.tiff 0
data/img/Pi06_5340A.mp4.tiff 0
data/img/4n6g_3967A.mp4.tiff 1
data/img/D9A4_1494B.mp4.tiff 0
data/img/PTt9_4256B.mp4.tiff 1
data/img/DRBn_2136A.mp4.tiff 0
data/img/TMj6_2684A.mp4.tiff 1
data/img/mL7p_1247B.mp4.tiff 1
data/img/s86E_4421B.mp4.tiff 0
data/img/GXhR_1620A.mp4.tiff 0
data/img/EUr4_5074A.mp4.tiff 0
data/img/W00W_3208A.mp4.tiff 1
data/img/I9I0_2529B.mp4.tiff 0
data/img/eWT6_1585A.mp4.tiff 0
data/img/76pg_306.mp4.tiff 0
data/img/iZjg_1057.mp4.tiff 0
data/img/lb5S_1169A.mp4.tiff 1
data/img/fTDv_5645B.mp4.tiff 0
data/img/eiHx_387.mp4.tiff 0
data/img/zM61_1490A.mp4.tiff 1
data/img/ePQk_2515B.mp4.tiff 0
data/img/KeT6_1590A.mp4.tiff 0
data/img/zZ7p_1244A.mp4.tiff 1
data/img/uaL9_1134A.mp4.tiff 1
data/img/Z5ha_6191A.mp4.tiff 0
data/img/urWl_4246B.mp4.tiff 0
data/img/N7eO_4910A.mp4.tiff 0
data/img/XFqQ_58.mp4.tiff 1
data/img/YIx4_5990B.mp4.tiff 0
data/img/noUO_1067.mp4.tiff 0
data/img/mGOK_3.mp4.tiff 0
data/img/DXMe_3081A.mp4.tiff 1
data/img/O645_6291A.mp4.tiff 0
data/img/3nrP_2004B.mp4.tiff 0
data/img/JRUJ_1020B.mp4.tiff 1
data/img/fjjU_4217B.mp4.tiff 1
data/img/2oqM_1507B.mp4.tiff 1
data/img/Apir_3256B.mp4.tiff 1
data/img/EyY0_3292B.mp4.tiff 0
data/img/NpTb_3192B.mp4.tiff 1
data/img/CwRN_4045B.mp4.tiff 0
data/img/HbGr_1618B.mp4.tiff 1
data/img/pp9H_3335A.mp4.tiff 0
data/img/GMsO_3145B.mp4.tiff 0
data/img/4KCE_6116A.mp4.tiff 0
data/img/AoJ5_1826A.mp4.tiff 1
data/img/oIc4_1034A.mp4.tiff 1
data/img/Ohhl_2446A.mp4.tiff 0
data/img/OBLc_3789A.mp4.tiff 0
data/img/fWxG_2196B.mp4.tiff 0
data/img/bNMe_4325A.mp4.tiff 0
data/img/EhB3_3168B.mp4.tiff 0
data/img/io01_6B.mp4.tiff 1
data/img/dM6g_5525B.mp4.tiff 0
data/img/9eoD_2186A.mp4.tiff 1
data/img/eoE0_1629A.mp4.tiff 1
data/img/Uazu_2549B.mp4.tiff 0
data/img/eplG_930.mp4.tiff 0
data/img/tZC6_4156A.mp4.tiff 1
data/img/RaEj_5505A.mp4.tiff 0
data/img/DejF_1783B.mp4.tiff 0
data/img/YZnL_2036A.mp4.tiff 1
data/img/OqlN_2729B.mp4.tiff 1
data/img/U2fQ_4586A.mp4.tiff 1
data/img/RlBb_3548A.mp4.tiff 1
data/img/faxG_2201A.mp4.tiff 0
data/img/tLYU_5582A.mp4.tiff 0
data/img/XoVZ_3391B.mp4.tiff 1
data/img/xdGH_5962B.mp4.tiff 0
data/img/wKmH_1093A.mp4.tiff 1
data/img/N7g0_2268B.mp4.tiff 1
data/img/C78J_115.mp4.tiff 1
data/img/f4dL_4542A.mp4.tiff 0
data/img/dkY6_2602B.mp4.tiff 1
data/img/urWl_4246A.mp4.tiff 0
data/img/LgSh_4400B.mp4.tiff 1
data/img/XbTP_2861B.mp4.tiff 0
data/img/5jsw_6083B.mp4.tiff 0
data/img/6Qc4_1592A.mp4.tiff 0
data/img/gUfQ_6328B.mp4.tiff 0
data/img/gFoD_2187B.mp4.tiff 1
data/img/dKrP_1340A.mp4.tiff 1
data/img/EeIP_3597B.mp4.tiff 1
data/img/RHII_5055B.mp4.tiff 0
data/img/6I6G_1385A.mp4.tiff 1
data/img/zjfU_2529B.mp4.tiff 1
data/img/nSgJ_4011A.mp4.tiff 0
data/img/ebX4_1971A.mp4.tiff 1
data/img/3IEb_1375B.mp4.tiff 1
data/img/9tIR_5203A.mp4.tiff 0
data/img/x5iZ_5664A.mp4.tiff 0
data/img/EZV7_3656A.mp4.tiff 1
data/img/Ll9e_3610B.mp4.tiff 0
data/img/2ZeC_4817A.mp4.tiff 0
data/img/cfoD_2190A.mp4.tiff 1
data/img/HTWv_4471B.mp4.tiff 0
data/img/PuAs_4043B.mp4.tiff 1
data/img/z1t9_5917B.mp4.tiff 0
data/img/uz7p_1249A.mp4.tiff 1
data/img/EyjI_4678B.mp4.tiff 0
data/img/vlir_4596B.mp4.tiff 0
data/img/YmlE_2427B.mp4.tiff 0
data/img/7KI8_497.mp4.tiff 1
data/img/TAEb_2074B.mp4.tiff 0
data/img/r9A4_961B.mp4.tiff 1
data/img/iHrP_2009A.mp4.tiff 0
data/img/0CQk_2512A.mp4.tiff 0
data/img/foWx_2485B.mp4.tiff 1
data/img/3VxO_4637B.mp4.tiff 0
data/img/fFLx_1361B.mp4.tiff 1
data/img/SOJ5_1816A.mp4.tiff 1
data/img/0S7j_904.mp4.tiff 1
data/img/yW9t_290.mp4.tiff 1
data/img/AdzX_3088A.mp4.tiff 0
data/img/UCdw_2177B.mp4.tiff 0
data/img/LSX5_4893A.mp4.tiff 0
data/img/VtLH_4140B.mp4.tiff 1
data/img/uu0W_4516A.mp4.tiff 0
data/img/4DO1_851.mp4.tiff 1
data/img/c652_754.mp4.tiff 1
data/img/ZpRQ_3450B.mp4.tiff 1
data/img/s75A_3712A.mp4.tiff 0
data/img/y127_1125.mp4.tiff 0
data/img/4IGO_4299B.mp4.tiff 0
data/img/70rG_6069B.mp4.tiff 0
data/img/qUtA_4034B.mp4.tiff 1
data/img/YKiZ_4085B.mp4.tiff 1
data/img/6Vqf_687.mp4.tiff 0
data/img/KA37_4533A.mp4.tiff 0
data/img/Gjfb_5320A.mp4.tiff 0
data/img/AMNb_4768B.mp4.tiff 0
data/img/dQBq_718.mp4.tiff 0
data/img/sDwM_2325A.mp4.tiff 0
data/img/OV7a_3890A.mp4.tiff 0
data/img/wQFd_4319A.mp4.tiff 1
data/img/FPhR_1626B.mp4.tiff 0
data/img/ae2w_2585B.mp4.tiff 1
data/img/eVf6_5210B.mp4.tiff 0
data/img/B06a_947.mp4.tiff 0
data/img/XWjW_4302B.mp4.tiff 1
data/img/xlYR_1201A.mp4.tiff 1
data/img/SDGz_3883A.mp4.tiff 1
data/img/TADC_1860A.mp4.tiff 1
data/img/qKDv_4075A.mp4.tiff 1
data/img/iYWv_4478A.mp4.tiff 0
data/img/TXky_1701A.mp4.tiff 0
data/img/hTUA_2715B.mp4.tiff 0
data/img/iPXz_3044A.mp4.tiff 1
data/img/pfwX_4265A.mp4.tiff 0
data/img/KekV_2852A.mp4.tiff 1
data/img/rhUS_6143A.mp4.tiff 0
data/img/OSYA_2469A.mp4.tiff 1
data/img/OvT7_3397B.mp4.tiff 0
data/img/8wjw_2491A.mp4.tiff 0
data/img/Ew9c_1114B.mp4.tiff 1
data/img/Ld7W_411.mp4.tiff 1
data/img/zk1B_3119B.mp4.tiff 1
data/img/yzkr_4061B.mp4.tiff 0
data/img/Cm7W_1979A.mp4.tiff 0
data/img/TG61_2223A.mp4.tiff 0
data/img/TslK_93.mp4.tiff 1
data/img/fjDc_3326B.mp4.tiff 1
data/img/CoEa_2095A.mp4.tiff 1
data/img/xPsb_3234A.mp4.tiff 0
data/img/cO01_944A.mp4.tiff 1
data/img/X4hS_2457A.mp4.tiff 1
data/img/ixzK_274.mp4.tiff 0
data/img/RiDf_3432A.mp4.tiff 1
data/img/M09Y_3469B.mp4.tiff 0
data/img/kfVe_2022A.mp4.tiff 1
data/img/6iX4_1974A.mp4.tiff 1
data/img/QuWD_1064B.mp4.tiff 1
data/img/Z9JT_2669A.mp4.tiff 0
data/img/Gugp_2029A.mp4.tiff 0
data/img/24Iu_4173A.mp4.tiff 0
data/img/mTir_3255A.mp4.tiff 1
data/img/IbBi_2315B.mp4.tiff 1
data/img/YuxO_4634B.mp4.tiff 0
data/img/8tX4_2845B.mp4.tiff 0
data/img/JHe4_1284.mp4.tiff 0
data/img/1DGr_1606A.mp4.tiff 1
data/img/fjDc_3326A.mp4.tiff 1
data/img/0eso_2343B.mp4.tiff 1
data/img/EOT6_1028A.mp4.tiff 1
data/img/PDsW_2258B.mp4.tiff 1
data/img/SJX5_3457B.mp4.tiff 1
data/img/0iBb_4998A.mp4.tiff 0
data/img/0CgR_3879A.mp4.tiff 1
data/img/DTIE_6233A.mp4.tiff 0
data/img/YbzW_1793B.mp4.tiff 0
data/img/VysQ_1724A.mp4.tiff 0
data/img/qsqC_2978A.mp4.tiff 1
data/img/QjII_3581B.mp4.tiff 1
data/img/L4nF_4029A.mp4.tiff 0
data/img/Y3Xz_3051B.mp4.tiff 1
data/img/GU8v_2981B.mp4.tiff 0
data/img/R1fQ_6322B.mp4.tiff 0
data/img/crfU_3589B.mp4.tiff 0
data/img/lq5r_2304B.mp4.tiff 0
data/img/5tlN_3866A.mp4.tiff 0
data/img/ikxl_301.mp4.tiff 0
data/img/X3iy_1997A.mp4.tiff 0
data/img/bRCa_3723B.mp4.tiff 0
data/img/o3JC_3488A.mp4.tiff 1
data/img/xCqd_5510B.mp4.tiff 0
data/img/gXX5_4881A.mp4.tiff 0
data/img/ZJz3_6.mp4.tiff 0
data/img/pXdL_3223B.mp4.tiff 1
data/img/Y4fE_5444A.mp4.tiff 0
data/img/gqyE_46.mp4.tiff 1
data/img/BeV8_4794B.mp4.tiff 0
data/img/DGS8_5267B.mp4.tiff 0
data/img/deGO_4289A.mp4.tiff 0
data/img/dsqC_4194A.mp4.tiff 0
data/img/UDir_3254A.mp4.tiff 1
data/img/Nl5S_1773B.mp4.tiff 0
data/img/1N73_1575B.mp4.tiff 1
data/img/SNpF_708.mp4.tiff 0
data/img/DB1B_4381A.mp4.tiff 0
data/img/tUKN_6201B.mp4.tiff 0
data/img/Llpm_3288A.mp4.tiff 1
data/img/UFUK_2589A.mp4.tiff 0
data/img/ZzSn_124.mp4.tiff 1
data/img/pNuM_319.mp4.tiff 1
data/img/MZ5h_5043B.mp4.tiff 0
data/img/s9nE_1197B.mp4.tiff 1
data/img/vmut_1593B.mp4.tiff 1
data/img/TKj6_2675A.mp4.tiff 1
data/img/WGZ6_2815A.mp4.tiff 1
data/img/b5ih_3903A.mp4.tiff 0
data/img/h5wd_631.mp4.tiff 1
data/img/2w0W_4517A.mp4.tiff 0
data/img/hBWD_1652A.mp4.tiff 0
data/img/0bCQ_1984B.mp4.tiff 0
data/img/hvzu_2535A.mp4.tiff 0
data/img/EsLc_2664B.mp4.tiff 1
data/img/Cr1W_2135B.mp4.tiff 0
data/img/FdAI_4405B.mp4.tiff 0
data/img/6DIn_5180A.mp4.tiff 0
data/img/yn37_4530B.mp4.tiff 0
data/img/MQLH_4136A.mp4.tiff 1
data/img/DejF_1782A.mp4.tiff 0
data/img/56KN_6197A.mp4.tiff 0
data/img/kErG_6068B.mp4.tiff 0
data/img/44Er_627.mp4.tiff 1
data/img/ls2w_2578A.mp4.tiff 1
data/img/hVzB_3628A.mp4.tiff 0
data/img/hW8X_2759A.mp4.tiff 0
data/img/odLc_2667B.mp4.tiff 1
data/img/OCVe_2921B.mp4.tiff 0
data/img/d6II_5053B.mp4.tiff 0
data/img/DOMe_3073B.mp4.tiff 1
data/img/YJzu_1733B.mp4.tiff 1
data/img/FfLE_3819A.mp4.tiff 0
data/img/a56l_3109A.mp4.tiff 1
data/img/dKIP_5093A.mp4.tiff 0
data/img/1ls4_3159B.mp4.tiff 1
data/img/AXQ0_153.mp4.tiff 1
data/img/536m_2104B.mp4.tiff 0
data/img/Zlul_3174B.mp4.tiff 0
data/img/uPB7_5557B.mp4.tiff 0
data/img/gWpm_4622B.mp4.tiff 0
data/img/9XD8_3731B.mp4.tiff 1
data/img/7W01_385.mp4.tiff 1
data/img/wQJC_4927B.mp4.tiff 0
data/img/lFg3_3992A.mp4.tiff 1
data/img/PhhR_1624B.mp4.tiff 0
data/img/EwU8_2396B.mp4.tiff 0
data/img/8snW_1851A.mp4.tiff 0
data/img/1fUC_2727B.mp4.tiff 0
data/img/zFky_1697A.mp4.tiff 0
data/img/bQg0_2275B.mp4.tiff 1
data/img/lSiZ_4089B.mp4.tiff 1
data/img/vK2C_5839B.mp4.tiff 0
data/img/AsB7_5563A.mp4.tiff 0
data/img/pKWv_4475A.mp4.tiff 0
data/img/eD0W_4509A.mp4.tiff 0
data/img/xnWx_3513A.mp4.tiff 0
data/img/D173_1569B.mp4.tiff 1
data/img/3cOp_1554B.mp4.tiff 0
data/img/TB2J_5400A.mp4.tiff 0
data/img/apT9_4592A.mp4.tiff 0
data/img/diTb_4490A.mp4.tiff 0
data/img/SI7W_1983B.mp4.tiff 0
data/img/iJ3f_5244A.mp4.tiff 0
data/img/Wgul_3171A.mp4.tiff 0
data/img/5zxx_5488B.mp4.tiff 0
data/img/3S2m_1141.mp4.tiff 0
data/img/vLLc_3792B.mp4.tiff 0
data/img/JB5s_4263B.mp4.tiff 1
data/img/xDzi_4525B.mp4.tiff 1
data/img/VJ3O_2942B.mp4.tiff 1
data/img/52YE_3272A.mp4.tiff 0
data/img/ejkz_861.mp4.tiff 0
data/img/C3x4_5991B.mp4.tiff 0
data/img/32hR_1611B.mp4.tiff 0
data/img/Nokr_2873A.mp4.tiff 1
data/img/yCrG_4373B.mp4.tiff 1
data/img/v537_4535A.mp4.tiff 0
data/img/rre4_3675B.mp4.tiff 0
data/img/TPAI_4404A.mp4.tiff 0
data/img/gGii_3606A.mp4.tiff 1
data/img/MH06_5338B.mp4.tiff 0
data/img/j6eO_3470A.mp4.tiff 1
data/img/mM5r_2300B.mp4.tiff 0
data/img/HLxG_2195A.mp4.tiff 0
data/img/psul_2224B.mp4.tiff 1
data/img/EYez_4599A.mp4.tiff 1
data/img/LR7p_1882A.mp4.tiff 0
data/img/OcWK_2167A.mp4.tiff 1
data/img/Tk6Q_3762B.mp4.tiff 0
data/img/Ppe4_3678A.mp4.tiff 0
data/img/eg3c_3841A.mp4.tiff 1
data/img/OX6G_2086B.mp4.tiff 0
data/img/yekm_185.mp4.tiff 1
data/img/Qmul_2216A.mp4.tiff 1
